"bug.id","temp.avg","temp.var","treatment","instar","mass.wand","mass.48em","num.ovp","suc.ovp","instar.em","bled.em","num.em","num.coc","num.fail.spin","num.ecl","num.unem","load","date.hatch.j","date.died.j","date.3.j","date.4.j","date.5.j","date.wand.j","date.ovp.j","date.em.j","date.ecl.j","ttecl","ttem.w","ps.em","ps.ecl","tt3","tt4","tt5","ttwand","ttem.h","diet","ttend","died","died.bf5","date.cull.j","mass.cull","left_out","ttcull","mongo","end.class","expt","keep","keep2","mass","age"
"30.10_p_46",30,10,"para","3",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,211,245,215,220,224,0,215,0,NA,NA,NA,0,0,4,9,13,NA,NA,"tob",34,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,55.77,4
"30.10_p_46",30,10,"para","4",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,211,245,215,220,224,0,215,0,NA,NA,NA,0,0,4,9,13,NA,NA,"tob",34,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,188.08,9
"30.10_p_46",30,10,"para","5",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,211,245,215,220,224,0,215,0,NA,NA,NA,0,0,4,9,13,NA,NA,"tob",34,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,846.16,13
"30.10_p_46",30,10,"para","end",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,211,245,215,220,224,0,215,0,NA,NA,NA,0,0,4,9,13,NA,NA,"tob",34,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,NA,34
"30.10_p_47",30,10,"para","3",NA,3678.12,2,1,5,0,18,8,10,0,109,127,214,0,217,221,224,0,217,234,NA,NA,17,0.141732283464567,0,3,7,10,NA,20,"tob",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,42.98,3
"30.10_p_47",30,10,"para","4",NA,3678.12,2,1,5,0,18,8,10,0,109,127,214,0,217,221,224,0,217,234,NA,NA,17,0.141732283464567,0,3,7,10,NA,20,"tob",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,345.98,7
"30.10_p_47",30,10,"para","5",NA,3678.12,2,1,5,0,18,8,10,0,109,127,214,0,217,221,224,0,217,234,NA,NA,17,0.141732283464567,0,3,7,10,NA,20,"tob",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,810.47,10
"30.10_p_47",30,10,"para","end",NA,3678.12,2,1,5,0,18,8,10,0,109,127,214,0,217,221,224,0,217,234,NA,NA,17,0.141732283464567,0,3,7,10,NA,20,"tob",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,3678.12,20
"30.10_p_48",30,10,"para","3",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,214,267,217,221,224,0,217,0,NA,NA,NA,0,0,3,7,10,NA,NA,"tob",53,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,51.46,3
"30.10_p_48",30,10,"para","4",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,214,267,217,221,224,0,217,0,NA,NA,NA,0,0,3,7,10,NA,NA,"tob",53,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,305.67,7
"30.10_p_48",30,10,"para","5",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,214,267,217,221,224,0,217,0,NA,NA,NA,0,0,3,7,10,NA,NA,"tob",53,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,712.93,10
"30.10_p_48",30,10,"para","end",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,214,267,217,221,224,0,217,0,NA,NA,NA,0,0,3,7,10,NA,NA,"tob",53,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,NA,53
"30.10_p_49",30,10,"para","3",NA,2318.26,1,1,5,0,1,0,1,0,67,68,214,0,217,222,225,0,217,239,NA,NA,22,0.0147058823529412,0,3,8,11,NA,25,"tob",25,0,0,NA,NA,NA,NA,0,"em","orig",1,1,43.84,3
"30.10_p_49",30,10,"para","4",NA,2318.26,1,1,5,0,1,0,1,0,67,68,214,0,217,222,225,0,217,239,NA,NA,22,0.0147058823529412,0,3,8,11,NA,25,"tob",25,0,0,NA,NA,NA,NA,0,"em","orig",1,1,257.68,8
"30.10_p_49",30,10,"para","5",NA,2318.26,1,1,5,0,1,0,1,0,67,68,214,0,217,222,225,0,217,239,NA,NA,22,0.0147058823529412,0,3,8,11,NA,25,"tob",25,0,0,NA,NA,NA,NA,0,"em","orig",1,1,564.09,11
"30.10_p_49",30,10,"para","end",NA,2318.26,1,1,5,0,1,0,1,0,67,68,214,0,217,222,225,0,217,239,NA,NA,22,0.0147058823529412,0,3,8,11,NA,25,"tob",25,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2318.26,25
"30.10_p_50",30,10,"para","3",NA,2627.17,1,1,5,0,12,0,12,0,60,72,214,0,217,222,225,0,217,235,NA,NA,18,0.166666666666667,0,3,8,11,NA,21,"tob",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,40.18,3
"30.10_p_50",30,10,"para","4",NA,2627.17,1,1,5,0,12,0,12,0,60,72,214,0,217,222,225,0,217,235,NA,NA,18,0.166666666666667,0,3,8,11,NA,21,"tob",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,298.99,8
"30.10_p_50",30,10,"para","5",NA,2627.17,1,1,5,0,12,0,12,0,60,72,214,0,217,222,225,0,217,235,NA,NA,18,0.166666666666667,0,3,8,11,NA,21,"tob",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,785.02,11
"30.10_p_50",30,10,"para","end",NA,2627.17,1,1,5,0,12,0,12,0,60,72,214,0,217,222,225,0,217,235,NA,NA,18,0.166666666666667,0,3,8,11,NA,21,"tob",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2627.17,21
"30.10_p_52",30,10,"para","3",NA,2292.17,1,1,5,0,11,3,8,0,52,63,214,0,217,222,225,0,217,235,NA,NA,18,0.174603174603175,0,3,8,11,NA,21,"tob",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,50.02,3
"30.10_p_52",30,10,"para","4",NA,2292.17,1,1,5,0,11,3,8,0,52,63,214,0,217,222,225,0,217,235,NA,NA,18,0.174603174603175,0,3,8,11,NA,21,"tob",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,261.97,8
"30.10_p_52",30,10,"para","5",NA,2292.17,1,1,5,0,11,3,8,0,52,63,214,0,217,222,225,0,217,235,NA,NA,18,0.174603174603175,0,3,8,11,NA,21,"tob",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,780.77,11
"30.10_p_52",30,10,"para","end",NA,2292.17,1,1,5,0,11,3,8,0,52,63,214,0,217,222,225,0,217,235,NA,NA,18,0.174603174603175,0,3,8,11,NA,21,"tob",21,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2292.17,21
"30.10_p_54",30,10,"para","3",NA,2973.8,1,1,5,0,6,0,6,0,70,76,214,0,217,222,226,0,217,236,NA,NA,19,0.0789473684210526,0,3,8,12,NA,22,"tob",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,37.55,3
"30.10_p_54",30,10,"para","4",NA,2973.8,1,1,5,0,6,0,6,0,70,76,214,0,217,222,226,0,217,236,NA,NA,19,0.0789473684210526,0,3,8,12,NA,22,"tob",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,241.47,8
"30.10_p_54",30,10,"para","5",NA,2973.8,1,1,5,0,6,0,6,0,70,76,214,0,217,222,226,0,217,236,NA,NA,19,0.0789473684210526,0,3,8,12,NA,22,"tob",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,832.62,12
"30.10_p_54",30,10,"para","end",NA,2973.8,1,1,5,0,6,0,6,0,70,76,214,0,217,222,226,0,217,236,NA,NA,19,0.0789473684210526,0,3,8,12,NA,22,"tob",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2973.8,22
"30.10_p_55",30,10,"para","3",NA,2212.2,1,1,5,0,0,0,0,0,43,43,214,0,217,222,226,0,217,234,NA,NA,17,0,0,3,8,12,NA,20,"tob",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,44.05,3
"30.10_p_55",30,10,"para","4",NA,2212.2,1,1,5,0,0,0,0,0,43,43,214,0,217,222,226,0,217,234,NA,NA,17,0,0,3,8,12,NA,20,"tob",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,385.27,8
"30.10_p_55",30,10,"para","5",NA,2212.2,1,1,5,0,0,0,0,0,43,43,214,0,217,222,226,0,217,234,NA,NA,17,0,0,3,8,12,NA,20,"tob",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,939.75,12
"30.10_p_55",30,10,"para","end",NA,2212.2,1,1,5,0,0,0,0,0,43,43,214,0,217,222,226,0,217,234,NA,NA,17,0,0,3,8,12,NA,20,"tob",20,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2212.2,20
"30.10_p_56",30,10,"para","3",NA,2431.59,1,1,5,0,2,0,2,0,32,34,214,0,217,221,224,0,217,236,NA,NA,19,0.0588235294117647,0,3,7,10,NA,22,"tob",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,45.15,3
"30.10_p_56",30,10,"para","4",NA,2431.59,1,1,5,0,2,0,2,0,32,34,214,0,217,221,224,0,217,236,NA,NA,19,0.0588235294117647,0,3,7,10,NA,22,"tob",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,375.09,7
"30.10_p_56",30,10,"para","5",NA,2431.59,1,1,5,0,2,0,2,0,32,34,214,0,217,221,224,0,217,236,NA,NA,19,0.0588235294117647,0,3,7,10,NA,22,"tob",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,1068.05,10
"30.10_p_56",30,10,"para","end",NA,2431.59,1,1,5,0,2,0,2,0,32,34,214,0,217,221,224,0,217,236,NA,NA,19,0.0588235294117647,0,3,7,10,NA,22,"tob",22,0,0,NA,NA,NA,NA,0,"em","orig",1,1,2431.59,22
"30.10_p_57",30,10,"para","3",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,216,241,220,224,231,0,220,0,NA,NA,NA,0,0,4,8,15,NA,NA,"tob",25,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,79.39,4
"30.10_p_57",30,10,"para","4",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,216,241,220,224,231,0,220,0,NA,NA,NA,0,0,4,8,15,NA,NA,"tob",25,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,308.62,8
"30.10_p_57",30,10,"para","5",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,216,241,220,224,231,0,220,0,NA,NA,NA,0,0,4,8,15,NA,NA,"tob",25,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,1067.69,15
"30.10_p_57",30,10,"para","end",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,216,241,220,224,231,0,220,0,NA,NA,NA,0,0,4,8,15,NA,NA,"tob",25,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,NA,25
"30.10_p_7",30,10,"para","3",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,204,248,207,211,216,0,207,0,NA,NA,NA,0,0,3,7,12,NA,NA,"tob",44,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,37.39,3
"30.10_p_7",30,10,"para","4",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,204,248,207,211,216,0,207,0,NA,NA,NA,0,0,3,7,12,NA,NA,"tob",44,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,135.66,7
"30.10_p_7",30,10,"para","5",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,204,248,207,211,216,0,207,0,NA,NA,NA,0,0,3,7,12,NA,NA,"tob",44,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,581.17,12
"30.10_p_7",30,10,"para","end",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,204,248,207,211,216,0,207,0,NA,NA,NA,0,0,3,7,12,NA,NA,"tob",44,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,NA,44
"30.10_p_8",30,10,"para","3",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,204,252,207,211,215,0,207,0,NA,NA,NA,0,0,3,7,11,NA,NA,"tob",48,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,38.54,3
"30.10_p_8",30,10,"para","4",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,204,252,207,211,215,0,207,0,NA,NA,NA,0,0,3,7,11,NA,NA,"tob",48,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,194.49,7
"30.10_p_8",30,10,"para","5",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,204,252,207,211,215,0,207,0,NA,NA,NA,0,0,3,7,11,NA,NA,"tob",48,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,1035.3,11
"30.10_p_8",30,10,"para","end",NA,NA,1,NA,NA,NA,0,0,0,0,0,0,204,252,207,211,215,0,207,0,NA,NA,NA,0,0,3,7,11,NA,NA,"tob",48,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,NA,48
"30.10_p_9",30,10,"para","3",NA,NA,3,NA,NA,NA,0,0,0,0,0,0,204,232,207,211,216,0,207,0,NA,NA,NA,0,0,3,7,12,NA,NA,"tob",28,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,47.26,3
"30.10_p_9",30,10,"para","4",NA,NA,3,NA,NA,NA,0,0,0,0,0,0,204,232,207,211,216,0,207,0,NA,NA,NA,0,0,3,7,12,NA,NA,"tob",28,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,159.53,7
"30.10_p_9",30,10,"para","5",NA,NA,3,NA,NA,NA,0,0,0,0,0,0,204,232,207,211,216,0,207,0,NA,NA,NA,0,0,3,7,12,NA,NA,"tob",28,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,669.89,12
"30.10_p_9",30,10,"para","end",NA,NA,3,NA,NA,NA,0,0,0,0,0,0,204,232,207,211,216,0,207,0,NA,NA,NA,0,0,3,7,12,NA,NA,"tob",28,1,0,NA,NA,NA,NA,1,"dead_cull","orig",1,1,NA,28
"30.5_c_1",30,5,"control","3",9214.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,211,215,219,NA,0,NA,NA,NA,NA,NA,3,7,11,15,NA,"tob",15,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,36.03,3
"30.5_c_1",30,5,"control","4",9214.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,211,215,219,NA,0,NA,NA,NA,NA,NA,3,7,11,15,NA,"tob",15,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,119.1,7
"30.5_c_1",30,5,"control","5",9214.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,211,215,219,NA,0,NA,NA,NA,NA,NA,3,7,11,15,NA,"tob",15,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1473.86,11
"30.5_c_1",30,5,"control","end",9214.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,211,215,219,NA,0,NA,NA,NA,NA,NA,3,7,11,15,NA,"tob",15,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,9214.57,15
"30.5_c_10",30,5,"control","3",10533.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,211,213,222,NA,0,NA,NA,NA,NA,NA,3,7,9,18,NA,"tob",18,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,30.19,3
"30.5_c_10",30,5,"control","4",10533.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,211,213,222,NA,0,NA,NA,NA,NA,NA,3,7,9,18,NA,"tob",18,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,168.06,7
"30.5_c_10",30,5,"control","5",10533.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,211,213,222,NA,0,NA,NA,NA,NA,NA,3,7,9,18,NA,"tob",18,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,459.15,9
"30.5_c_10",30,5,"control","end",10533.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,211,213,222,NA,0,NA,NA,NA,NA,NA,3,7,9,18,NA,"tob",18,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,10533.99,18
"30.5_c_11",30,5,"control","3",9833.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,213,217,NA,0,NA,NA,NA,NA,NA,3,6,9,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,36.72,3
"30.5_c_11",30,5,"control","4",9833.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,213,217,NA,0,NA,NA,NA,NA,NA,3,6,9,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,340.55,6
"30.5_c_11",30,5,"control","5",9833.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,213,217,NA,0,NA,NA,NA,NA,NA,3,6,9,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1852.5,9
"30.5_c_11",30,5,"control","end",9833.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,213,217,NA,0,NA,NA,NA,NA,NA,3,6,9,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,9833.26,13
"30.5_c_12",30,5,"control","3",10494.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,209,215,218,NA,0,NA,NA,NA,NA,NA,3,5,11,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,45.79,3
"30.5_c_12",30,5,"control","4",10494.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,209,215,218,NA,0,NA,NA,NA,NA,NA,3,5,11,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,158.03,5
"30.5_c_12",30,5,"control","5",10494.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,209,215,218,NA,0,NA,NA,NA,NA,NA,3,5,11,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,3333.14,11
"30.5_c_12",30,5,"control","end",10494.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,209,215,218,NA,0,NA,NA,NA,NA,NA,3,5,11,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,10494.77,14
"30.5_c_13",30,5,"control","3",7607.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,213,218,NA,0,NA,NA,NA,NA,NA,3,6,9,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,42.47,3
"30.5_c_13",30,5,"control","4",7607.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,213,218,NA,0,NA,NA,NA,NA,NA,3,6,9,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,386.99,6
"30.5_c_13",30,5,"control","5",7607.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,213,218,NA,0,NA,NA,NA,NA,NA,3,6,9,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1304.55,9
"30.5_c_13",30,5,"control","end",7607.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,213,218,NA,0,NA,NA,NA,NA,NA,3,6,9,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,7607.75,14
"30.5_c_14",30,5,"control","3",9806.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,217,NA,0,NA,NA,NA,NA,NA,4,6,10,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,37.72,4
"30.5_c_14",30,5,"control","4",9806.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,217,NA,0,NA,NA,NA,NA,NA,4,6,10,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,163.95,6
"30.5_c_14",30,5,"control","5",9806.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,217,NA,0,NA,NA,NA,NA,NA,4,6,10,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,2234.65,10
"30.5_c_14",30,5,"control","end",9806.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,217,NA,0,NA,NA,NA,NA,NA,4,6,10,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,9806.34,13
"30.5_c_15",30,5,"control","3",8653.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,213,216,NA,0,NA,NA,NA,NA,NA,4,6,9,12,NA,"tob",12,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,56.34,4
"30.5_c_15",30,5,"control","4",8653.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,213,216,NA,0,NA,NA,NA,NA,NA,4,6,9,12,NA,"tob",12,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,250.43,6
"30.5_c_15",30,5,"control","5",8653.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,213,216,NA,0,NA,NA,NA,NA,NA,4,6,9,12,NA,"tob",12,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,2344.87,9
"30.5_c_15",30,5,"control","end",8653.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,213,216,NA,0,NA,NA,NA,NA,NA,4,6,9,12,NA,"tob",12,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,8653.22,12
"30.5_c_16",30,5,"control","3",7696.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,218,NA,0,NA,NA,NA,NA,NA,4,6,10,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,44.01,4
"30.5_c_16",30,5,"control","4",7696.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,218,NA,0,NA,NA,NA,NA,NA,4,6,10,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,140.09,6
"30.5_c_16",30,5,"control","5",7696.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,218,NA,0,NA,NA,NA,NA,NA,4,6,10,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1182.09,10
"30.5_c_16",30,5,"control","end",7696.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,218,NA,0,NA,NA,NA,NA,NA,4,6,10,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,7696.79,14
"30.5_c_17",30,5,"control","3",8227.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,215,219,NA,0,NA,NA,NA,NA,NA,4,6,11,15,NA,"tob",15,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,75.83,4
"30.5_c_17",30,5,"control","4",8227.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,215,219,NA,0,NA,NA,NA,NA,NA,4,6,11,15,NA,"tob",15,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,127.03,6
"30.5_c_17",30,5,"control","5",8227.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,215,219,NA,0,NA,NA,NA,NA,NA,4,6,11,15,NA,"tob",15,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1046.29,11
"30.5_c_17",30,5,"control","end",8227.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,215,219,NA,0,NA,NA,NA,NA,NA,4,6,11,15,NA,"tob",15,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,8227.39,15
"30.5_c_18",30,5,"control","3",10642.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,218,NA,0,NA,NA,NA,NA,NA,4,6,10,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,74.81,4
"30.5_c_18",30,5,"control","4",10642.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,218,NA,0,NA,NA,NA,NA,NA,4,6,10,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,284.29,6
"30.5_c_18",30,5,"control","5",10642.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,218,NA,0,NA,NA,NA,NA,NA,4,6,10,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,1342.04,10
"30.5_c_18",30,5,"control","end",10642.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,214,218,NA,0,NA,NA,NA,NA,NA,4,6,10,14,NA,"tob",14,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,10642.37,14
"30.5_c_19",30,5,"control","3",6785.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,215,221,NA,0,NA,NA,NA,NA,NA,4,6,11,17,NA,"tob",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,78,4
"30.5_c_19",30,5,"control","4",6785.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,215,221,NA,0,NA,NA,NA,NA,NA,4,6,11,17,NA,"tob",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,159.56,6
"30.5_c_19",30,5,"control","5",6785.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,215,221,NA,0,NA,NA,NA,NA,NA,4,6,11,17,NA,"tob",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,876.71,11
"30.5_c_19",30,5,"control","end",6785.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,215,221,NA,0,NA,NA,NA,NA,NA,4,6,11,17,NA,"tob",17,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,6785.46,17
"30.5_c_2",30,5,"control","3",8922.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,214,217,NA,0,NA,NA,NA,NA,NA,3,6,10,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,39.51,3
"30.5_c_2",30,5,"control","4",8922.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,214,217,NA,0,NA,NA,NA,NA,NA,3,6,10,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,147.44,6
"30.5_c_2",30,5,"control","5",8922.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,214,217,NA,0,NA,NA,NA,NA,NA,3,6,10,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,2349.25,10
"30.5_c_2",30,5,"control","end",8922.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,207,210,214,217,NA,0,NA,NA,NA,NA,NA,3,6,10,13,NA,"tob",13,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,8922.81,13
"30.5_c_20",30,5,"control","3",10029.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,0,208,210,213,216,NA,0,NA,NA,NA,NA,NA,4,6,9,12,NA,"tob",12,0,0,NA,NA,NA,NA,0,"wand","orig",1,1,71.02,4
